Days,Carbohydrates Consumed (gr),Fats Consumed (gr),Proteins Consumed (gr),Corboydrates Consumed (kcal),Fats Consumed (kcal),Proteins Consumed (kcal),Total Consumed (kcal),Energy Requirement (kcal),Kcal Variance,Kcal Accumulated,Body Fat Loss/Gain (Kg)
1,370.0399999999999,154.5,105.7,1480.0,1390.0,423.0,3293.0,2594,699.0,699.0,0.0
2,437.09,175.73,98.17999999999999,1748.0,1582.0,393.0,3723.0,2594,1129.0,1828.0,0.0
3,622.1199999999999,109.28000000000002,84.77000000000001,2488.0,984.0,339.0,3811.0,2594,1217.0,3045.0,0.0
4,516.54,172.76000000000002,97.54999999999998,2066.0,1555.0,390.0,4011.0,2594,1417.0,4462.0,1.0
5,473.13,265.18,64.54,1893.0,2387.0,258.0,4538.0,2594,1944.0,6406.0,1.0
6,431.80999999999995,193.08999999999997,76.02,1727.0,1738.0,304.0,3769.0,2594,1175.0,7581.0,1.0
7,347.4200000000001,102.99000000000001,104.69,1390.0,927.0,419.0,2736.0,2594,142.0,7723.0,1.0
8,387.71,94.63000000000001,84.29,1551.0,852.0,337.0,2740.0,2594,146.0,7869.0,1.0
9,451.97999999999996,153.16,110.78999999999999,1808.0,1378.0,443.0,3629.0,2594,1035.0,8904.0,1.0
10,416.18999999999994,221.91,80.3,1665.0,1997.0,321.0,3983.0,2594,1389.0,10293.0,1.0
11,286.92999999999995,90.55,62.86999999999999,1148.0,815.0,251.0,2214.0,2594,-380.0,9913.0,1.0
12,401.05999999999995,101.41,50.42999999999999,1604.0,913.0,202.0,2719.0,2594,125.0,10038.0,1.0
13,318.21999999999997,161.25,84.84999999999998,1273.0,1451.0,339.0,3063.0,2594,469.0,10507.0,1.0
14,228.52000000000004,60.54,42.58,914.0,545.0,170.0,1629.0,2594,-965.0,9542.0,1.0
15,345.77,188.07,76.33000000000001,1383.0,1693.0,305.0,3381.0,2594,787.0,10329.0,1.0
16,344.36,109.82000000000001,144.96,1377.0,988.0,580.0,2945.0,2594,351.0,10680.0,1.0
17,319.82,84.02000000000001,32.42,1279.0,756.0,130.0,2165.0,2594,-429.0,10251.0,1.0
18,473.83,190.45000000000002,102.28,1895.0,1714.0,409.0,4018.0,2594,1424.0,11675.0,2.0
19,409.98,176.64000000000001,59.900000000000006,1640.0,1590.0,240.0,3470.0,2594,876.0,12551.0,2.0
20,353.23,168.84999999999997,98.94999999999999,1413.0,1520.0,396.0,3329.0,2594,735.0,13286.0,2.0
21,372.41,153.53,66.12,1490.0,1382.0,264.0,3136.0,2594,542.0,13828.0,2.0
22,236.48000000000002,170.68,67.97,946.0,1536.0,272.0,2754.0,2594,160.0,13988.0,2.0
23,519.65,200.17999999999998,135.72,2079.0,1802.0,543.0,4424.0,2594,1830.0,15818.0,2.0
24,476.3,270.19000000000005,127.48000000000002,1905.0,2432.0,510.0,4847.0,2594,2253.0,18071.0,2.0
25,348.75,177.39,49.02,1395.0,1597.0,196.0,3188.0,2594,594.0,18665.0,2.0
26,506.43999999999994,100.97000000000001,115.75,2026.0,909.0,463.0,3398.0,2594,804.0,19469.0,3.0
27,401.4000000000001,53.97,34.85,1606.0,486.0,139.0,2231.0,2594,-363.0,19106.0,2.0
28,527.74,138.76999999999998,71.22,2111.0,1249.0,285.0,3645.0,2594,1051.0,20157.0,3.0
29,536.3599999999999,115.26000000000002,68.6,2145.0,1037.0,274.0,3456.0,2594,862.0,21019.0,3.0
30,482.28000000000003,91.19,56.019999999999996,1929.0,821.0,224.0,2974.0,2594,380.0,21399.0,3.0
